,primary key,target values,probability
734,9000735,0,0.0008628629315420277
735,9000736,0,3.004490140260157e-06
736,9000737,0,0.00032796044724399544
737,9000738,0,3.346144628457258e-05
738,9000739,0,7.96727107983288e-05
739,9000740,0,2.4288165325021253e-05
740,9000741,0,4.886514672094861e-06
741,9000742,0,8.504517301606541e-06
742,9000743,0,8.688880180445827e-06
743,9000744,0,4.1433331914537695e-06
744,9000745,0,4.367844132272941e-06
745,9000746,0,4.277866046833354e-05
746,9000747,0,0.003812071326618914
747,9000748,0,0.00018888860123608857
748,9000749,0,7.642623582089545e-06
749,9000750,0,0.0024486198921890878
750,9000751,0,9.097346342661935e-06
751,9000752,0,2.3208896106926962e-06
752,9000753,0,8.334552897456675e-05
753,9000754,0,1.223484772426299e-05
754,9000755,0,2.8618786070755392e-05
755,9000756,0,2.290492447455592e-05
756,9000757,0,0.00021007535886947477
757,9000758,0,0.000654876575611259
758,9000759,0,2.6474832954413225e-05
759,9000760,0,0.00014732183243139205
760,9000761,0,5.1644371332926195e-05
761,9000762,0,2.8819646149286525e-05
762,9000763,0,2.3501433490555092e-06
763,9000764,0,2.988614069077322e-06
764,9000765,0,1.3911040571524417e-06
765,9000766,0,1.3551965649008723e-06
766,9000767,0,2.8468444855820627e-06
767,9000768,0,4.8085275815239833e-05
768,9000769,0,8.937346513892983e-05
769,9000770,0,3.5589760427464184e-06
770,9000771,0,0.0004669945270035571
771,9000772,0,0.00014297738081221707
772,9000773,0,7.310414048987507e-05
773,9000774,0,2.910155404593718e-06
774,9000775,0,2.4407870274124597e-05
775,9000776,0,6.896642534404126e-05
776,9000777,0,1.6183040299740292e-06
777,9000778,0,8.589198250841747e-06
778,9000779,0,1.3567060691661988e-05
779,9000780,0,6.884986195206608e-05
780,9000781,0,8.996439465015334e-05
781,9000782,0,0.0003561082276587312
782,9000783,0,1.0442844813530078e-05
783,9000784,0,2.2448907196477227e-05
784,9000785,0,0.000608341452393429
785,9000786,0,3.097523275086443e-05
786,9000787,0,1.2479952485463567e-05
787,9000788,0,0.06878793267386824
788,9000789,0,0.00010236780301856009
789,9000790,0,9.316592776720118e-05
790,9000791,0,1.552711275916876e-05
791,9000792,0,0.00030262391472973816
792,9000793,0,4.8926944185522395e-05
793,9000794,0,0.00028715025760327325
794,9000795,0,2.4383598626716905e-06
795,9000796,0,1.353483462828398e-05
796,9000797,0,4.128574646839297e-06
797,9000798,0,2.921499860006068e-05
798,9000799,0,0.42360778688475464
799,9000800,0,1.0603921846885131e-05
800,9000801,0,9.596611860250963e-05
801,9000802,0,0.0004739172301110032
802,9000803,0,9.443079587113018e-05
803,9000804,0,0.00010120044599882201
804,9000805,0,8.30933633773513e-06
805,9000806,0,1.8319293111310744e-05
806,9000807,0,2.082538976979528e-05
807,9000808,0,2.378047586054384e-06
808,9000809,0,8.769088741503397e-06
809,9000810,0,0.0010757218002730225
810,9000811,0,2.9290615844816636e-06
811,9000812,0,0.00026844143193757405
812,9000813,0,4.745917298202668e-06
813,9000814,0,3.105924333781019e-05
814,9000815,0,1.6860090355332186e-05
815,9000816,0,2.873179183694399e-05
816,9000817,0,2.271894064975571e-05
817,9000818,0,0.00023087784690295038
818,9000819,0,8.309740017402347e-05
819,9000820,0,4.823570101040424e-06
820,9000821,0,4.632881589713238e-05
821,9000822,0,5.948409772776342e-06
822,9000823,0,0.0001509138638568982
823,9000824,0,0.0025515926366577596
824,9000825,0,8.917770459232584e-05
825,9000826,0,1.4703766543935343e-05
826,9000827,0,3.068167297292107e-05
827,9000828,0,6.287076265448943e-05
828,9000829,0,2.2659559896331176e-06
829,9000830,0,6.69451598401992e-06
830,9000831,0,2.9290615844816636e-06
831,9000832,0,2.455108847362697e-05
832,9000833,0,1.8780032504033594e-06
833,9000834,0,6.84723779401476e-05
834,9000835,0,2.6227636218917772e-06
835,9000836,0,0.00027519685984510117
836,9000837,0,0.00010899279504185653
837,9000838,0,4.1244558504274185e-06
838,9000839,0,2.089282712854484e-06
839,9000840,0,1.4102196497769195e-06
840,9000841,0,9.461107177290073e-05
841,9000842,0,1.3731992440981268e-05
842,9000843,0,6.51648248168884e-06
843,9000844,0,1.0069524075840408e-05
844,9000845,0,0.0003293175224684642
845,9000846,0,2.281327639755839e-06
846,9000847,0,5.125505747942339e-06
847,9000848,0,1.8880211276856228e-06
848,9000849,0,7.228531110621817e-06
849,9000850,0,1.974248659837235e-05
850,9000851,0,1.0825857692015067e-05
851,9000852,0,0.0001949759892960624
852,9000853,0,4.113088940768264e-05
853,9000854,0,7.288760166361365e-06
854,9000855,0,0.003959681946455343
855,9000856,0,2.3242437890227027e-05
856,9000857,0,7.331982451071496e-06
857,9000858,0,4.679304877488289e-06
858,9000859,0,0.0001180351457531536
859,9000860,0,6.118566354465725e-05
860,9000861,0,8.157560178033778e-06
861,9000862,0,0.0019454315279339794
862,9000863,0,7.347793859375763e-06
863,9000864,0,1.2588539737983535e-06
864,9000865,0,6.622760097880031e-05
865,9000866,0,0.00010416951656632967
866,9000867,0,2.5001184547992427e-06
867,9000868,0,2.0753168834308556e-05
868,9000869,0,3.35625004263454e-05
869,9000870,0,4.0406877181287e-05
870,9000871,0,1.2487021384382149e-05
871,9000872,0,2.2571882329190496e-05
872,9000873,0,1.3191240675967657e-05
873,9000874,0,6.58618925359571e-05
874,9000875,0,2.1705394779020534e-06
875,9000876,0,2.94242663069407e-05
876,9000877,0,0.0013832504475762254
877,9000878,0,2.4529262530413294e-05
878,9000879,0,1.1266168805827186e-05
879,9000880,0,6.880120549798013e-06
880,9000881,0,1.455150520910968e-05
881,9000882,0,1.3229229103710248e-05
882,9000883,0,0.00027213388397272773
883,9000884,0,6.229950043064475e-05
884,9000885,0,2.0879146521500038e-06
885,9000886,0,0.0007147451264572958
886,9000887,0,4.50110280542358e-05
887,9000888,0,0.0005200315928863409
888,9000889,0,1.8263136973180825e-06
889,9000890,0,6.993322094079327e-05
890,9000891,0,2.2403118204572373e-06
891,9000892,0,2.852581914244865e-05
892,9000893,0,0.00037357835140646654
893,9000894,0,3.837821293054248e-05
894,9000895,0,0.0010801867017557279
895,9000896,0,2.175857562329698e-05
896,9000897,0,0.00010646233706180261
897,9000898,0,1.5405899469505672e-05
898,9000899,0,3.176305020907325e-05
899,9000900,0,7.990694099295913e-05
900,9000901,0,0.0006554969627112482
901,9000902,0,1.1459535062672452e-05
902,9000903,0,2.144814054222415e-06
903,9000904,0,0.0002260530377988478
904,9000905,0,0.0005262172938430857
905,9000906,0,0.0002433382601747404
906,9000907,0,0.00040438755668520035
907,9000908,0,5.535193878229363e-06
908,9000909,0,0.00012294441669266385
909,9000910,0,3.867567148415143e-05
910,9000911,0,1.2222678797434839e-05
911,9000912,0,7.331982451071496e-06
912,9000913,0,1.0666659413769164e-05
913,9000914,0,2.296243422927371e-06
914,9000915,0,1.348396854150901e-05
915,9000916,0,6.045251637371201e-05
916,9000917,0,6.301581897276316e-06
917,9000918,0,5.2554613360228654e-05
918,9000919,0,0.00011171396991796463
919,9000920,0,5.6644088234596545e-05
920,9000921,0,0.0001461292263812136
921,9000922,0,1.287322038514942e-05
922,9000923,0,9.81959748848012e-05
923,9000924,0,3.308990200005552e-06
924,9000925,0,9.202177927740298e-06
925,9000926,0,8.301284054286901e-06
926,9000927,0,1.3264806971148409e-05
927,9000928,0,1.1079770652909795e-06
928,9000929,0,2.444833298143226e-06
929,9000930,0,3.450449486547249e-05
930,9000931,0,1.7820995488911982e-06
931,9000932,0,1.0248228625160766e-05
932,9000933,0,6.422413756001867e-05
933,9000934,0,7.158205513988123e-05
934,9000935,0,6.85763212024682e-06
935,9000936,0,4.6042209500834125e-05
936,9000937,0,1.7188790982046485e-05
937,9000938,0,0.0002721613889600383
938,9000939,0,1.7366319230809294e-06
939,9000940,0,7.39760951177526e-05
940,9000941,0,9.44684765416374e-05
941,9000942,0,2.9290615844816636e-06
942,9000943,0,0.00010556906732346938
943,9000944,0,0.0003447399647635694
944,9000945,0,4.1842744022836515e-05
945,9000946,0,3.285521508982437e-05
946,9000947,0,1.6167429452398204e-06
947,9000948,0,9.74278376802746e-06
948,9000949,0,0.00018543541608342584
949,9000950,0,4.271095695745053e-05
950,9000951,0,4.275471595036601e-05
951,9000952,0,5.2127715497723605e-06
952,9000953,0,0.00010577286617102488
953,9000954,0,9.333229478086281e-05
954,9000955,0,8.330923663892132e-06
955,9000956,0,1.2677726217104854e-06
956,9000957,0,1.1470174698017298e-05
957,9000958,0,7.86918311352647e-06
958,9000959,0,2.0010090819878727e-06
959,9000960,0,3.929042895256881e-05
960,9000961,0,1.0174745501275754e-05
961,9000962,0,0.00015698590784995673
962,9000963,0,0.0027443965895304614
963,9000964,0,1.32023094526309e-05
964,9000965,0,5.371580234944502e-06
965,9000966,0,9.43280596213725e-06
966,9000967,0,3.893927555249995e-05
967,9000968,0,1.955797377787959e-06
968,9000969,0,3.1576553450000648e-06
969,9000970,0,2.3482564243295046e-06
970,9000971,0,3.4069626068997923e-06
971,9000972,0,1.2396142911939313e-05
972,9000973,0,2.037302111692146e-06
973,9000974,0,0.00018130576844982313
974,9000975,0,5.234940305500704e-05
975,9000976,0,0.00011285092946090763
976,9000977,0,6.68234179142882e-05
977,9000978,0,1.1989478333908956e-05
978,9000979,0,2.5328573368398604e-06
979,9000980,0,4.639461903269117e-06
980,9000981,0,5.076172629510364e-06
981,9000982,0,3.6931626047707677e-06
982,9000983,0,4.562944935283917e-05
983,9000984,0,1.187537154074409e-05
984,9000985,0,8.656871616645294e-06
985,9000986,0,0.00011919716684319936
986,9000987,0,3.771472507233522e-05
987,9000988,0,2.4531090362814897e-05
988,9000989,0,7.02633672297429e-05
989,9000990,0,2.9610535718826585e-05
990,9000991,0,2.930003455890362e-06
991,9000992,0,5.076036123049845e-05
992,9000993,0,0.0004378253915321956
993,9000994,0,9.682781457708063e-05
994,9000995,0,9.827928387940317e-06
995,9000996,0,2.5400433639828446e-05
996,9000997,0,8.899084249189784e-06
997,9000998,0,1.5806717045152706e-05
998,9000999,0,9.585229723307102e-06
999,9001000,0,3.0778853722366946e-05
1000,9001001,0,0.0003970161754432375
1001,9001002,0,1.7454960364788155e-06
1002,9001003,0,2.409382718305028e-06
1003,9001004,0,0.0008643004237522889
1004,9001005,0,0.0001187788323254157
1005,9001006,0,8.665450028198016e-05
1006,9001007,0,4.470453632750448e-06
1007,9001008,0,9.173141460759708e-06
1008,9001009,0,1.2872735156427472e-05
1009,9001010,0,7.562019064575783e-06
1010,9001011,0,0.00040122749168038845
1011,9001012,0,2.9886119613652437e-06
1012,9001013,0,2.0903656243386665e-05
1013,9001014,0,1.3824391968542577e-06
1014,9001015,0,3.38762515827814e-05
1015,9001016,0,7.576756738961927e-06
1016,9001017,0,0.0001647344340674456
1017,9001018,0,2.2116334590365877e-05
1018,9001019,0,2.4250024426143196e-05
1019,9001020,0,1.1622257103482975e-05
1020,9001021,0,3.767450910952041e-05
1021,9001022,0,4.679625101366577e-06
1022,9001023,0,3.1980490055571835e-05
1023,9001024,0,4.190023654098197e-05
1024,9001025,0,4.398976816889678e-05
1025,9001026,0,1.9548084257364567e-05
1026,9001027,0,1.0298763828673477e-05
1027,9001028,0,1.0588131040713378e-05
1028,9001029,0,0.005109489012181185
1029,9001030,0,2.9544676351293403e-05
1030,9001031,0,1.2621193579798518e-05
1031,9001032,0,1.5022624518751856e-06
1032,9001033,0,0.0001368189252861532
1033,9001034,0,2.624797916759247e-05
1034,9001035,0,6.984422145539396e-05
1035,9001036,0,5.085292768296732e-05
1036,9001037,0,0.00017061194085791614
1037,9001038,0,1.3265289200881708e-06
1038,9001039,0,4.374421172555827e-06
1039,9001040,0,5.3942860083289426e-05
1040,9001041,0,1.5359906474436274e-05
1041,9001042,0,3.7297981427569725e-05
1042,9001043,0,0.005001774022355432
1043,9001044,0,6.475421246960442e-05
1044,9001045,0,1.1982539308614793e-06
1045,9001046,0,0.0004499904352265995
1046,9001047,0,2.649829587580036e-06
1047,9001048,0,7.400159228416076e-05
1048,9001049,0,0.0011134639789454953
1049,9001050,0,1.0940722246640922e-05
1050,9001051,0,5.3756494404174425e-05
1051,9001052,0,5.147712854880159e-06
1052,9001053,0,2.337142406926004e-06
1053,9001054,0,2.930003455890362e-06
1054,9001055,0,3.101498644124719e-05
1055,9001056,0,3.0278389605608217e-06
1056,9001057,0,4.298240328404781e-06
1057,9001058,0,8.078757714756346e-06
1058,9001059,0,1.8198092359151523e-05
1059,9001060,0,0.000169690598897497
1060,9001061,0,4.634353609230613e-06
1061,9001062,0,4.3331435598735e-06
1062,9001063,0,1.6602575884512225e-05
1063,9001064,0,1.4956756864294854e-05
1064,9001065,0,1.2876319530750083e-05
1065,9001066,0,7.331982451071496e-06
1066,9001067,0,0.0005154411647128929
1067,9001068,0,2.9290615844816636e-06
1068,9001069,0,0.0004009766718845138
1069,9001070,0,1.6984488265303316e-05
1070,9001071,0,1.2949250143504598e-05
1071,9001072,0,2.779286522157563e-06
1072,9001073,0,0.0001429531924020025
1073,9001074,0,0.00012680213003459604
1074,9001075,0,1.7990924562832397e-05
1075,9001076,0,7.470901983582981e-06
1076,9001077,0,1.3693701338726948e-06
1077,9001078,0,1.5351298601899184e-05
1078,9001079,0,0.00019269094401325686
1079,9001080,0,8.411538478159006e-06
1080,9001081,0,0.00010218804156538954
1081,9001082,0,6.846809107015028e-05
1082,9001083,0,6.049543206162671e-05
1083,9001084,0,9.55870096018755e-05
1084,9001085,0,0.00020542220117276516
1085,9001086,0,2.232268716486719e-05
1086,9001087,0,9.984202169514563e-06
1087,9001088,0,0.0005625973881587253
1088,9001089,0,1.5741983135493768e-05
1089,9001090,0,1.9006955830647644e-06
1090,9001091,0,6.080149116215979e-05
1091,9001092,0,1.3540696550530754e-05
1092,9001093,0,9.18324403915462e-05
1093,9001094,0,5.505095653533988e-06
1094,9001095,0,7.30113832961936e-05
1095,9001096,0,0.000219260367317072
1096,9001097,0,0.00015520539069219697
1097,9001098,0,7.2355199620112425e-06
1098,9001099,0,1.2296188849174338e-06
1099,9001100,0,1.2284090708728007e-05
1100,9001101,0,0.000213584475719223
1101,9001102,0,0.0003535910621297579
1102,9001103,0,1.9975702009332587e-05
1103,9001104,0,7.965558863276336e-05
1104,9001105,0,1.4490583696622688e-05
1105,9001106,0,5.3586965460437974e-05
1106,9001107,0,8.378335773721105e-06
1107,9001108,0,8.490056778984155e-06
1108,9001109,0,5.5099114101382424e-05
1109,9001110,0,9.260362695629448e-05
1110,9001111,0,2.9290615844816636e-06
1111,9001112,0,8.927271110946455e-05
1112,9001113,0,7.186014694188953e-05
1113,9001114,0,9.531762970068589e-05
1114,9001115,0,2.1360229170990626e-06
1115,9001116,0,8.080767412871924e-05
1116,9001117,0,0.00022441325229152916
1117,9001118,0,5.1753444963538885e-06
1118,9001119,0,0.0003094308948195498
1119,9001120,0,2.2190311868856453e-05
1120,9001121,0,1.615276291703102e-05
1121,9001122,0,4.0722985631874255e-06
1122,9001123,0,8.818037624600644e-05
1123,9001124,0,2.353486282710786e-05
1124,9001125,0,0.00028189355432127895
1125,9001126,0,2.193165328175422e-06
1126,9001127,0,9.361752308811402e-06
1127,9001128,0,0.00016521368320488494
1128,9001129,0,9.23064899424348e-05
1129,9001130,0,4.4241985526954265e-06
1130,9001131,0,1.759006849574302e-05
1131,9001132,0,4.484908096753056e-05
1132,9001133,0,2.713564551371079e-05
1133,9001134,0,5.3578068526006485e-05
1134,9001135,0,0.00021008155969337382
1135,9001136,0,2.9290615844816636e-06
1136,9001137,0,7.52451300208384e-05
1137,9001138,0,9.895216075759771e-05
1138,9001139,0,9.839180663496604e-06
1139,9001140,0,3.747831453221208e-05
1140,9001141,0,1.5582279431682655e-05
1141,9001142,0,7.560180495839944e-05
1142,9001143,0,1.84888738532978e-06
1143,9001144,0,2.1343115390413095e-05
1144,9001145,0,0.0003671681812550386
1145,9001146,0,3.768332104281663e-06
1146,9001147,0,0.0004257397424202083
1147,9001148,0,1.3885109958832253e-06
1148,9001149,0,4.456887203922241e-06
1149,9001150,0,0.00033902986418107134
1150,9001151,0,0.00021651319018489053
1151,9001152,0,3.928048399953338e-06
1152,9001153,0,0.0004763412216937708
1153,9001154,0,2.899127756654023e-05
1154,9001155,0,4.021637447252905e-05
1155,9001156,0,5.0129627002196684e-05
1156,9001157,0,3.2080610441117744e-06
1157,9001158,0,0.00023901743620884753
1158,9001159,0,1.5922428786101037e-06
1159,9001160,0,0.0009267292781216536
1160,9001161,0,5.2509531004550926e-05
1161,9001162,0,3.0225136470429034e-06
1162,9001163,0,3.934499162078827e-05
1163,9001164,0,6.30440968831684e-06
1164,9001165,0,0.0006689860861460862
1165,9001166,0,4.454479243564119e-06
1166,9001167,0,0.000259552378868274
1167,9001168,0,0.001100493047877098
1168,9001169,0,4.735620342669662e-06
1169,9001170,0,0.010250195750560711
1170,9001171,0,1.4677091777088416e-05
1171,9001172,0,0.00011871955448653708
1172,9001173,0,5.7865729143516373e-05
1173,9001174,0,8.959871502595462e-06
1174,9001175,0,0.00010343161569236338
1175,9001176,0,5.159375613567771e-06
1176,9001177,0,0.002709146029038976
1177,9001178,0,9.684827826217133e-06
1178,9001179,0,5.903437037680568e-06
1179,9001180,0,2.1969212259576922e-05
1180,9001181,0,1.4612473022187706e-06
1181,9001182,0,2.9290615844816636e-06
1182,9001183,0,1.5568491307825905e-05
1183,9001184,0,2.688582079252832e-06
1184,9001185,0,1.0620269227392836e-05
1185,9001186,0,1.958415375642787e-05
1186,9001187,0,3.856740077768418e-05
1187,9001188,0,1.282831584204523e-05
1188,9001189,0,2.9766219271060833e-06
1189,9001190,0,1.4095655936484749e-05
1190,9001191,0,2.6451146031416006e-05
1191,9001192,0,9.365138910861491e-06
1192,9001193,0,2.4338645116062793e-05
1193,9001194,0,1.1313607250906621e-05
1194,9001195,0,3.4549678851188428e-06
1195,9001196,0,0.0003751808986218395
1196,9001197,0,7.978832178956684e-05
1197,9001198,0,2.7543350018552075e-06
1198,9001199,0,8.954194128167303e-06
1199,9001200,0,4.19216410931135e-06
1200,9001201,0,0.00025467179293040454
1201,9001202,0,1.4932366729773143e-05
1202,9001203,0,2.9723099995951553e-06
1203,9001204,0,2.086972782925428e-05
1204,9001205,0,0.00018181363803198983
1205,9001206,0,0.0011269714658174487
1206,9001207,0,8.74651038873563e-06
1207,9001208,0,3.9759533801700355e-06
1208,9001209,0,9.319660297100684e-05
1209,9001210,0,0.00042584114071584034
1210,9001211,0,4.418953884156378e-06
1211,9001212,0,4.7691960100287345e-06
1212,9001213,0,0.0003649567590189748
1213,9001214,0,3.3592169337648666e-05
1214,9001215,0,4.6079864846623235e-05
1215,9001216,0,8.61582856292218e-06
1216,9001217,0,7.292096358513326e-06
1217,9001218,0,1.7831907330650334e-06
1218,9001219,0,0.00010229533264225297
1219,9001220,0,1.004380765530146e-05
1220,9001221,0,2.1912382352607217e-05
1221,9001222,0,8.936689977284328e-05
1222,9001223,0,9.15169793011135e-05
1223,9001224,0,0.00010091328799277832
1224,9001225,0,7.062272283171771e-06
1225,9001226,0,1.7381168186589742e-06
1226,9001227,0,0.0002678094812333365
1227,9001228,0,0.00020288261495596136
1228,9001229,0,2.625086627625842e-06
1229,9001230,0,0.00011178756143874729
1230,9001231,0,9.024981984118334e-06
1231,9001232,0,0.0006335785497056703
1232,9001233,0,5.877347394585386e-06
1233,9001234,0,1.1079388959148182e-06
1234,9001235,0,6.913319997383115e-06
